Torre Blanca;Juan Jose Bernabe Ramirez;1
Torre Blanca;Torre Blanca;21
Torre Blanca;Privada;3
Torre Blanca;Alvarez Machain;26
Torre Blanca;Cuando Berrellez;1
Torre Blanca;California;13
Torre Blanca;Caro;5
Torre Blanca;Cosio Vidaurri;1
Torre Blanca;Arce;11
Torre Blanca;Gracias;1
Torre Blanca;Juan Ramon Matta Ballesteros;1
Torre Blanca;Felix Gallardo;5
Torre Blanca;Cash;1
Torre Blanca;Angeles;22
Torre Blanca;Jalisco;9
Torre Blanca;Manuel;1
Torre Blanca;Victor Harrison;16
Torre Blanca;Manuel Ibarra Herrera;6
Torre Blanca;Vinicio Santoyo Feria;6
Torre Blanca;Neto;27
Torre Blanca;Ernesto Fonseca Carrillo;4
Torre Blanca;Garcia Paniagua;1
Torre Blanca;Milian Rodriguez;4
Torre Blanca;Mexico;28
Torre Blanca;Zorrilla;6
Torre Blanca;Cuando;10
Torre Blanca;Durante;7
Torre Blanca;Rojas;2
Torre Blanca;Scott;1
Torre Blanca;Harrison;33
Torre Blanca;Veracruz;4
Torre Blanca;Nicaragua;4
Torre Blanca;Caro Quintero;22
Fernando Gutierrez;Jose Antonio Zorrilla;3
Fernando Gutierrez;Garcia Ramirez;3
Fernando Gutierrez;Manuel Ibarra Herrera;3
Fernando Gutierrez;Caminos;4
Fernando Gutierrez;Puentes;4
Fernando Gutierrez;Jorge Carrillo Olea;2
Decenas;Varios;1
Decenas;Jose Maria Cordoba Montoya;2
Decenas;Mexico;4
Decenas;Beltrones;2
Decenas;Posadas Ocampo;1
Decenas;Gortari;3
Decenas;Joaquin;3
Decenas;Carlos Salinas;3
Decenas;Emilio Gamboa Patron;2
Decenas;Chapo Guzman;6
Decenas;Ante;3
Decenas;Jorge Carrillo Olea;2
Arturo;Emilio Guzman Bustillos;2
Arturo;Consuelo Loera Perez;2
Arturo;Bernarda;4
Arturo;Perez;3
Arturo;Armida;4
Arturo;Aureliano;4
Arturo;Joaquin;2
Arturo;Loera;3
Arturo;Juan Guzman;3
Arturo;Miguel Angel;4
Arturo;Guzman Loera;4
Arturo;Emiliano;4
Amado Carrillo Fuentes;Chapo;20
Amado Carrillo Fuentes;Jorge;1
Amado Carrillo Fuentes;Culiacan;6
Amado Carrillo Fuentes;Jesus Gutierrez Rebollo;1
Amado Carrillo Fuentes;Dias;3
Amado Carrillo Fuentes;Vicente;2
Amado Carrillo Fuentes;Guzman Loera;30
Amado Carrillo Fuentes;Guatemala;8
Amado Carrillo Fuentes;Jose Alfredo Andrade;10
Amado Carrillo Fuentes;Jesus Alcala Castellon;2
Amado Carrillo Fuentes;Amado Carrillo Fuentes;13
Amado Carrillo Fuentes;Juarez;5
Amado Carrillo Fuentes;Juan Jose Quintero Payan;1
Amado Carrillo Fuentes;Felix Gallardo;4
Amado Carrillo Fuentes;Juan Jose Esparragoza Moreno;5
Amado Carrillo Fuentes;Jaime;5
Amado Carrillo Fuentes;Jalisco;2
Amado Carrillo Fuentes;Guadalajara;16
Amado Carrillo Fuentes;Rafael;4
Amado Carrillo Fuentes;Antonio Garcia Torres;2
Amado Carrillo Fuentes;Neto;12
Amado Carrillo Fuentes;Angel;4
Amado Carrillo Fuentes;Cielos;7
Amado Carrillo Fuentes;Gonzalez Calderoni;2
Amado Carrillo Fuentes;Jose Antonio Ortega;2
Amado Carrillo Fuentes;Pinos;1
Amado Carrillo Fuentes;Bitar;5
Amado Carrillo Fuentes;Jorge Carrillo Olea;11
Amado Carrillo Fuentes;Enrique Camarena;1
Amado Carrillo Fuentes;Jorge Carpizo;3
Amado Carrillo Fuentes;Sinaloa;12
Amado Carrillo Fuentes;Juan Jesus Posadas Ocampo;10
Amado Carrillo Fuentes;Sierra;3
Amado Carrillo Fuentes;Leon Aragon;8
Amado Carrillo Fuentes;Luis Echeverria;3
Amado Carrillo Fuentes;Salvador;2
Amado Carrillo Fuentes;Palma;1
Amado Carrillo Fuentes;Cuando Joaquin Guzman Loera;1
Amado Carrillo Fuentes;Rafael Aguilar Guajardo;8
Amado Carrillo Fuentes;Ernesto Fonseca;4
Amado Carrillo Fuentes;Joaquin Guzman Loera;28
Amado Carrillo Fuentes;Pedro Aviles Perez;5
Amado Carrillo Fuentes;Miguel;2
Amado Carrillo Fuentes;Ernesto Fonseca Carrillo;8
Amado Carrillo Fuentes;Carrillo Fuentes;2
Amado Carrillo Fuentes;Enrique Alvarez;2
Amado Carrillo Fuentes;Joaquin Guzman;1
Amado Carrillo Fuentes;Azul;5
Amado Carrillo Fuentes;Andrade Bojorgez;10
Amado Carrillo Fuentes;Guillermo Salazar Ramos;4
Amado Carrillo Fuentes;Chihuahua;4
Amado Carrillo Fuentes;Juan Camilo;2
Amado Carrillo Fuentes;Amado Carrillo;8
Amado Carrillo Fuentes;Barbie;2
Amado Carrillo Fuentes;Quintana;4
Amado Carrillo Fuentes;Posadas Ocampo;7
Amado Carrillo Fuentes;Puente Grande;4
Amado Carrillo Fuentes;Joaquin;9
Amado Carrillo Fuentes;Carlos Salinas;6
Amado Carrillo Fuentes;Castillo;2
Amado Carrillo Fuentes;Alvarez Nahara;2
Amado Carrillo Fuentes;Puerto Vallarta;5
Amado Carrillo Fuentes;Feria;5
Amado Carrillo Fuentes;Coello Trejo;11
