Carpizo;Juan Jesus Posadas Ocampo;1
Carpizo;Joaquin;4
Carpizo;Baldemar Escobar Barrasa;1
Carpizo;Puerto Vallarta;4
Carpizo;Javier Coello Trejo;4
Carpizo;Francisco Lopez Vargas;1
Carpizo;Chiapas;2
Carpizo;Arellano Felix;2
Carpizo;Chapo;4
Carpizo;Guatemala;4
Carpizo;Jorge Fernandez Paredes;1
Carpizo;Casas;3
Carpizo;Manuel Castro Meza;1
Carpizo;Maria;1
Carpizo;Joaquin Guzman Loera;4
Carpizo;Carlon;4
Carpizo;Solar;3
Carpizo;Roberto;3
Carpizo;Posadas Ocampo;1
Carpizo;Villar Becerra;1
Carpizo;Cristobal;3
Carpizo;Mexicano;3
Carpizo;Rocio;1
Carpizo;Carmen;1
Carpizo;Guzman Loera;2
Carpizo;Angel;2
Carpizo;Carpizo;1
Carpizo;Antonio Mendoza Cruz;1
Carpizo;Mexico;2
Carpizo;General;3
Carpizo;Pinos;3
Carpizo;Guadalajara;4
Carpizo;Chapo Guzman;4
Lara;Adela;2
Lara;Elenes;2
Lara;Badiraguato;3
Lara;Partido;3
Lara;Antonio Lopez;4
Lara;Octavio Lara Salazar;3
Lara;Potrero;2
Lara;Maria Lorena Perez Olivas;4
Lara;Elenes Araujo;2
Hernan;Terrero;1
Hernan;Diego;2
Hernan;Rojo;2
Hernan;German Garcia Loya;4
Hernan;Muerta;2
Hernan;Cuauhtemoc;4
Hernan;Rafael Marquez;1
Hernan;Soto Maynez;1
Hernan;Zorro;2
Hernan;Casco;2
Hernan;Ricardo Cristobal Flores;2
Hernan;Makarfi;2
Hernan;Camargo;3
Hernan;Casas;1
Hernan;Gaviota;4
Hernan;Loya Caraveo;4
Hernan;Blablazo;2
Hernan;Juarez;2
Hernan;Valle;2
Hernan;Alfredo Mota Sandoval;2
Hernan;Creel;4
Hernan;Evaristo Renteria;3
Hernan;Juan Diaz;2
Hernan;Antonio Acosta;2
Hernan;Canelo;2
Hernan;Leopardo;2
Hernan;Rikin Escajeda;2
Hernan;Jimenez;3
Hernan;Balleza;3
Hernan;Gordo;2
Hernan;Parral;3
Hernan;Mandis;2
Soberanes;Joaquin Guzman Loera;1
Soberanes;Guadalupe Morfin;4
Soberanes;Felipe;1
Soberanes;Puente Grande;1
Soberanes;Chapo Guzman;3
Soberanes;Meses;2
Soberanes;Jose Luis Soberanes;2
Soberanes;Leonardo Beltran;1
Soberanes;Rafael Dorantes;1
Baldemar Escobar Barrasa;Jose;1
Baldemar Escobar Barrasa;Carlon;1
Baldemar Escobar Barrasa;Martin Moreno Valdes;4
Baldemar Escobar Barrasa;Antonio Mendoza Cruz;4
Baldemar Escobar Barrasa;Villar Becerra;4
Baldemar Escobar Barrasa;Mexicano;2
Baldemar Escobar Barrasa;General;2
Baldemar Escobar Barrasa;Guatemala;2
Baldemar Escobar Barrasa;Chapo Guzman;2
Baldemar Escobar Barrasa;Rocio;4
Baldemar Escobar Barrasa;Manuel Castro Meza;4
Baldemar Escobar Barrasa;Guzman Loera;3
Baldemar Escobar Barrasa;Maria;4
Tlalpan;Santa Ursula Xitla;4
Tlalpan;Federal;4
Tlalpan;Jardines;4
Tlalpan;Culiacan;1
Tlalpan;Sinaloa;1
Tlalpan;Puebla;2
Tlalpan;Chapo Jesus Castro Pantoja;2
Tlalpan;Alvaro Obregon;4
Tlalpan;Edgar Guzman Lopez;1
Tlalpan;Lopez Perez;1
Tlalpan;Pedregal;4
Tlalpan;Guzman Loera;2
Cuauhtemoc;Terrero;1
Cuauhtemoc;Diego;2
Cuauhtemoc;Chihuahua;1
Cuauhtemoc;Rojo;2
Cuauhtemoc;Pedro Sanchez;2
Cuauhtemoc;Rikin;3
Cuauhtemoc;Mario Amaya;2
Cuauhtemoc;Sinaloa;3
Cuauhtemoc;Doña;1
Cuauhtemoc;Guadalupe;3
Cuauhtemoc;Madera;4
Cuauhtemoc;Guerrero;3
Cuauhtemoc;German Garcia Loya;4
Cuauhtemoc;Ricardo Cristobal Flores;2
Cuauhtemoc;Muerta;2
Cuauhtemoc;Puerto;2
Cuauhtemoc;Salgueiro;1
Cuauhtemoc;Gabino Salas Valenciano;2
Cuauhtemoc;Rafael Marquez;1
Cuauhtemoc;Benito Juarez;1
Cuauhtemoc;Soto Maynez;1
Cuauhtemoc;Ivan Contreras;4
Cuauhtemoc;Rikin Escajeda;2
Cuauhtemoc;Zorro;2
Cuauhtemoc;Casco;2
Cuauhtemoc;Guzman Loera;1
Cuauhtemoc;Mario;3
Cuauhtemoc;Nuevo Casas Grandes;4
Cuauhtemoc;Camargo;3
Cuauhtemoc;Casas;1
Cuauhtemoc;Gaviota;4
Cuauhtemoc;Villa Ahumada;1
