Amado Carrillo Fuentes;Señor;4
Amado Carrillo Fuentes;Angel Gonzalez;2
Amado Carrillo Fuentes;Cielos;4
Manuel Avila;Calderon;4
Manuel Avila;Pinos;1
Barret;Europa;1
Barret;Pinos;2
Barret;Mexico;1
Barret;Crisanto Perez;4
Barret;Calderon;1
Barret;Perez;3
Barret;Tres;3
Barret;Antonio;3
Barret;Texas;4
Amparo Ochoa;Chavez;4
Amparo Ochoa;Chiapas;2
Amparo Ochoa;Marcos;2
Amparo Ochoa;Rodriguez;3
Amparo Ochoa;Luis Gabriel;2
Amparo Ochoa;Luisa Maria;2
Amparo Ochoa;Pablo Milanes;3
Valle;Bill Richardson;3
Valle;Francisco;4
Valle;Casa Blanca;1
Valle;Calderon;1
Valle;Mexico;1
Valle;Sacramento;4
Valle;Patricia Espinosa;3
Valle;Gabriela Rojas;2
Valle;Fernando;3
Valle;Carlos Slim;3
Valle;Patricia Flores;3
Valle;Claudia Talancon;3
Valle;Carlos Santana;4
Valle;George Lopez;3
Valle;Oaxaca;4
Valle;Oregon;4
Valle;Pinos;4
Valle;Longoria;3
Valle;Pascual;1
Valle;Carlos Pascual;3
Vazquez Mota;Casa Blanca;4
Vazquez Mota;Cerca;3
Vazquez Mota;Federal;2
Vazquez Mota;Washington;4
Vazquez Mota;Lopez Obrador;4
Vazquez Mota;Mexico;2
Vazquez Mota;Cuando;3
Vazquez Mota;Espinosa;3
Vazquez Mota;Nieto;4
Alejandro Garza;Monterrey;2
Alejandro Garza;Nuevo Leon;4
Alejandro Garza;Garza;4
Alejandro Garza;Williamson;4
Alejandro Garza;Dias;2
Henry;Lagard;4
Henry;Tres;2
Henry;Washington;2
Henry;Calderon;4
Antonia Naranjo Lopez;Hernandez;3
Antonia Naranjo Lopez;Linda Gonzalez;1
Antonia Naranjo Lopez;Marie Adame;3
Nueva York;Jose;2
Nueva York;Pedro;2
Nueva York;Corazon;1
Nueva York;Beltran Leyva;3
Nueva York;Diego;4
Nueva York;Federal;2
Nueva York;Quintana;2
Nueva York;Juan;4
Nueva York;Sinaloa;3
Nueva York;Joaquin;4
Nueva York;Orioles;4
Nueva York;Hope;2
Nueva York;Mueller;4
Nueva York;Cortazar;2
Nueva York;Mayo;3
Nueva York;Sota;2
Nueva York;Margarito Flores;2
Nueva York;Estrella;1
Nueva York;Cruz;1
Nueva York;Flores;3
Nueva York;California;2
Nueva York;Como;1
Nueva York;Zambada Garcia;3
Nueva York;Ernesto Zedillo;4
Nueva York;Tampa;4
Nueva York;Aqui;4
Nueva York;Kennedy;2
Nueva York;Patricia Espinosa;1
Nueva York;Espinosa;1
Nueva York;Angeles;4
Nueva York;Washington;2
Nueva York;Cordero;2
Nueva York;Chapo Guzman;4
Nueva York;Felipe Calderon;4
Nueva York;Josefina Vazquez;3
Nueva York;Guzman Loera;3
Nueva York;Baltimore;4
Nueva York;Nava;2
Nueva York;Houston;4
Nueva York;Nueva York;2
Nueva York;Alfredo Guzman;2
Nueva York;Mexico;2
Nueva York;Lopez Obrador;4
Nueva York;Paso;4
Nueva York;Cuando;2
Nueva York;Bush;2
Nueva York;Martinez;2
Nueva York;Austria;1
Nueva York;Calderon;4
Nueva York;Mayo Zambada;2
Nueva York;George;2
Nueva York;Vicente Zambada Niebla;3
Cielos;Arellano Felix;4
Cielos;Angel Gonzalez;2
Cielos;Señor;4
Cielos;Emilio Varela;2
Patricia Flores;Ernesto Cordero;4
Patricia Flores;Gabriela Rojas;1
Patricia Flores;Felipe Calderon;1
Patricia Flores;George Lopez;4
Patricia Flores;Margarita Zavala;1
Patricia Flores;Gerardo Ruiz Mateos;4
Patricia Flores;Guillermo Valdes;3
Patricia Flores;Alejandra Sota;4
Patricia Flores;Casa Blanca;2
Patricia Flores;Norte;4
Patricia Flores;Oregon;3
Patricia Flores;Dionisio Perez Jacome;4
Patricia Flores;Carlos Santana;3
Patricia Flores;Claudia Talancon;4
Patricia Flores;Carlos Pascual;2
Patricia Flores;Julian Ventura;4
Patricia Flores;America;4
Patricia Flores;Bill Richardson;4
Patricia Flores;Calderon;4
Patricia Flores;Aguilar;4
Patricia Flores;Patricia Espinosa;4
Patricia Flores;Fernando;4
Patricia Flores;Cordero;4
Patricia Flores;Maximiliano Cortazar;4
Patricia Flores;Hacienda;4
Patricia Flores;Josefina Vazquez Mota;3
Patricia Flores;Carlos Castillo Peraza;2
Patricia Flores;Juan Ignacio Zavala;4
Patricia Flores;Carlos Slim;4
Patricia Flores;Nava;4
Patricia Flores;Martinez;4
Patricia Flores;Oaxaca;3
Patricia Flores;Pinos;1
Patricia Flores;Longoria;4
Patricia Flores;Margarita;4
Rojas;Vivanco;3
Rojas;Washington;2
Rojas;Mexico;2
Rojas;Gabriela Rojas;3
Rojas;Francisco Rojas Gutierrez;3
Rojas;Pascual;3
Rojas;Calderon;3
Rojas;Antonio Vivanco;4
Rojas;Enrique;2
Rojas;Nieto;2
Rojas;Camara;3
Cesar;Juan Camilo;3
Cesar;Calderon;3
Cesar;Felipe Calderon;1
Cesar;Federal;1
Cesar;Palacio;3
Cesar;Uribe;2
Cesar;Merida;1
Cesar;Cortazar;3
Cesar;Alvaro Uribe;3
Cesar;Belisario Betancourt;4
Cesar;Mayor;3
Cesar;Alfonso Lopez;4
George;Diego;2
George;Debia;3
George;Garcia Luna;1
George;Federal;4
George;Cuando;4
George;Juan;2
George;Cuando Calderon;2
George;Jacobson;1
George;Bush;4
George;Texas;4
George;Mueller;4
George;Casa Blanca;3
George;Partido;3
George;Norte;2
George;Senado;4
George;Garza;3
George;Andrews;2
George;Roberta Jacobson;2
George;America;2
George;Tampa;2
George;Bill;4
George;Chapo Guzman;2
George;Merida;4
George;Felipe Calderon;4
George;Camara;3
George;Houston;2
George;Mexico;3
George;Paso;2
George;Washington;1
George;Joaquin;2
George;Mayor;1
George;Laura;3
George;Calderon;1
George;Guillermo Galvan;1
George;Oval;3
George;George;1
Roberto Rock;Pascual;2
Roberto Rock;Calderon;2
Guerrero;Nuevo Leon;4
Guerrero;Garcia Luna;2
Guerrero;Sinaloa;4
Guerrero;Nuevo Vallarta;2
Guerrero;Guerrero;2
Guerrero;Nuevo Laredo;4
Guerrero;Martha Guillen Moreno;2
Guerrero;Eduardo;4
Guerrero;Virginia;2
Guerrero;California;4
Guerrero;Garza;1
Guerrero;Zeferino Torreblanca;4
Guerrero;Sonora;4
Guerrero;Pinos;3
Guerrero;Francisco Saynez;2
Guerrero;Jose Manuel Radilla;2
Guerrero;Guillermo Galvan;2
Guerrero;Lazaro Cardenas;4
Guerrero;Santa Catarina;2
Guerrero;Natividad Gonzalez Paras;4
Guerrero;Colorado;2
Guerrero;Mexico;2
Guerrero;Durango;4
Guerrero;Calderon;2
Guerrero;Ramiro Calvillo;2
Guerrero;Chihuahua;4
Ernesto Cordero;Vicente;4
Ernesto Cordero;Josefina Vazquez Mota;4
Ernesto Cordero;Pinos;3
Ernesto Cordero;Roberto Madrazo;1
Ernesto Cordero;Hacienda;4
Ernesto Cordero;Patricia Espinosa;4
Ernesto Cordero;Andres Manuel Lopez Obrador;1
Ernesto Cordero;Washington;2
Ernesto Cordero;Norte;4
Ernesto Cordero;Felipe Calderon;1
Ernesto Cordero;Cordero;2
Ernesto Cordero;Garza;3
Ernesto Cordero;Calderon;3
Ernesto Cordero;Margarita Zavala;1
Ernesto Cordero;Julian Ventura;4
Ernesto Cordero;Pascual;2
Ernesto Cordero;America;4
Ernesto Cordero;Tesoro;4
Ernesto Cordero;Fernando;4
Premio;Casa Blanca;2
Premio;Juarez;4
Premio;Mexico;3
Premio;Washington;4
Premio;Morales;4
Premio;General;4
Premio;Calderon;2
