Arturo;Nueve;3
Arturo;Sonora;6
Arturo;Arturo;1
Arturo;Concha;5
Arturo;Loma;6
Arturo;Juarez;4
Arturo;Beltran;10
Arturo;Alfredo;5
Arturo;Manuel Espino;2
Arturo;Güero Palma Salazar;1
Arturo;Nahum;3
Arturo;Cerrada;6
Arturo;Daniel Cabeza;2
Arturo;Mexico;4
Arturo;Bravo;1
Arturo;Cuando;3
Arturo;Rodolfo Carrillo;3
Arturo;Ceja;3
Arturo;Miguel Angel Beltran Lugo;3
Arturo;Rafael Macedo;5
Arturo;Jimenez;3
Arturo;Vicente Carrillo;1
Arturo;Vaca;2
Amado Carrillo Fuentes;Carrillo;1
Amado Carrillo Fuentes;Ernesto Fonseca Carrillo;1
Amado Carrillo Fuentes;Amado Carrillo;1
Amado Carrillo Fuentes;Neto;1
Amado Carrillo Fuentes;Sinaloa;1
Amado Carrillo Fuentes;Jose Alfredo Andrade Bojorges;2
Valle;Beltran;2
Valle;Mayo Zambada;2
Valle;Garay;2
Valle;Bayardo;4
Jaime;Nuevo Leon;4
Jaime;Mexico;1
Jaime;Royal;1
Jaime;Barbie;4
Jaime;Alberto Pineda Villa;2
Jaime;Negro;1
Jaime;Genaro Garcia Luna;3
Jaime;Valdez;4
Jaime;Villanueva;4
Jaime;Borrado;6
Jaime;Felipe Calderon;3
Jaime;Salvador Pintado;1
Mudo;Archibaldo Guzman Salazar;3
Mudo;Vicente;3
Mudo;Joaquin Guzman Loera;2
Mudo;Chapo;1
Mudo;Miguel Angel Guzman;4
Mudo;Eduardo Medina Mora;1
Mudo;Cabeza;3
Mudo;Chapito;3
Mudo;Vaca;3
Manuel Espino;Concha;3
Manuel Espino;Loma;2
Manuel Espino;Nahum;3
Manuel Espino;Cerrada;2
Manuel Espino;Arturo Beltran Leyva;2
Manuel Espino;Mexico;2
Manuel Espino;Arturo Beltran;3
Manuel Espino;Cuando;3
Manuel Espino;Beltran;2
Manuel Espino;Rafael Macedo;3
Manuel Espino;Nahum Acosta;2
Alfonso Gutierrez;Velasco;3
Alfonso Gutierrez;Beltran Leyva;4
Alfonso Gutierrez;Chapo;5
Alfonso Gutierrez;Culiacan;4
Alfonso Gutierrez;Sinaloa;2
Alfonso Gutierrez;Genaro Garcia Luna;2
Alfonso Gutierrez;Martinez;4
Alfonso Gutierrez;Beltran;2
Alfonso Gutierrez;Millan;5
Kala;Concha;1
